127.0.0.1 - - [07/Mar/2022:09:47:17 +0900] "GET / HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [07/Mar/2022:14:33:05 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:14:33:48 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [07/Mar/2022:14:33:50 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 200 1083
0:0:0:0:0:0:0:1 - - [07/Mar/2022:14:33:50 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:14:33:53 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:39 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:39 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:40 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:40 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:40 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:40 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:40 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:40 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:41 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:41 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:58 +0900] "GET /JSPProject/03-07/ex04_01.html HTTP/1.1" 200 2220
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:00:58 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:01:03 +0900] "GET /JSPProject/03-07/ex04_00_01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:06:58 +0900] "GET /JSPProject/03-07/ex04_00_02.html HTTP/1.1" 200 1456
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:06:58 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:06:58 +0900] "GET /JSPProject/03-07/img/math_img_1.jpg HTTP/1.1" 200 15955
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:02 +0900] "GET /JSPProject/03-07/ex04_00_02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:02 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:02 +0900] "GET /JSPProject/03-07/ex04_00_02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:02 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:02 +0900] "GET /JSPProject/03-07/ex04_00_02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:02 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:03 +0900] "GET /JSPProject/03-07/ex04_00_02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:03 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:22 +0900] "GET /JSPProject/03-07/ex04_00_02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:22 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:23 +0900] "GET /JSPProject/03-07/ex04_00_02.html HTTP/1.1" 200 1456
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:23 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:23 +0900] "GET /JSPProject/03-07/img/math_img_1.jpg HTTP/1.1" 200 15955
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:23 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:25 +0900] "GET /JSPProject/03-07/ex04_00_02.html HTTP/1.1" 200 1456
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:25 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:25 +0900] "GET /JSPProject/03-07/img/math_img_1.jpg HTTP/1.1" 200 15955
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:25 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:32 +0900] "GET /JSPProject/03-07/ex04_00_02.html HTTP/1.1" 200 1472
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:32 +0900] "GET /JSPProject/03-07/img/math_img_1.jpg HTTP/1.1" 200 15955
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:33 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:07:33 +0900] "GET /JSPProject/03-07/img/math_img_2.jpg HTTP/1.1" 200 14432
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:48:09 +0900] "GET /JSPProject/03-07/ex04_07.html HTTP/1.1" 200 1380
0:0:0:0:0:0:0:1 - - [07/Mar/2022:15:55:32 +0900] "GET /JSPProject/03-07/ex04_08.html HTTP/1.1" 200 1209
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:33:16 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 200 1535
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:33:16 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:35:56 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 200 1535
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:35:57 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:35:57 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:35:58 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:35:58 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:35:58 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:35:58 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:36:05 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:36:05 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:36:17 +0900] "GET /JSPProject/03-07/ex05_01.html HTTP/1.1" 200 1093
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:26 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:27 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:27 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:27 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:27 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:27 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:27 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:27 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:28 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:28 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:28 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:28 +0900] "GET /JSPProject/03-07/jquery/3.5.1/jquery.min.js HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:53 +0900] "GET /JSPProject/03-07/ex05_00.html HTTP/1.1" 200 1551
0:0:0:0:0:0:0:1 - - [07/Mar/2022:16:37:54 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:04:27 +0900] "GET /JSPProject/03-07/ex05_03.html HTTP/1.1" 200 1136
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:40:08 +0900] "GET /JSPProject/03-07/ex05_15.html HTTP/1.1" 200 1068
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:40:08 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:42:58 +0900] "GET /JSPProject/03-07/ex05_15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:42:58 +0900] "GET /JSPProject/03-07/ex05_15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:43:10 +0900] "GET /JSPProject/03-07/ex05_15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:43:13 +0900] "GET /JSPProject/03-07/ex05_15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:43:15 +0900] "GET /JSPProject/03-07/ex05_15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:44:27 +0900] "GET /JSPProject/03-07/ex05_14.html HTTP/1.1" 200 1068
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:48:49 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1097
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:49:33 +0900] "GET /JSPProject/03-07/ex05_13.html HTTP/1.1" 200 1039
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:50:16 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1097
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:51:42 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1237
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:52:23 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1287
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:53:51 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1291
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:54:05 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:54:52 +0900] "GET /JSPProject/03-07/prac02.html HTTP/1.1" 200 1093
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:55:04 +0900] "GET /JSPProject/03-07/prac02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:55:07 +0900] "GET /JSPProject/03-07/prac02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:55:09 +0900] "GET /JSPProject/03-07/prac02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:55:11 +0900] "GET /JSPProject/03-07/prac02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:56:18 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:56:18 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:56:19 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:56:20 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:56:20 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:56:26 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1152
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:56:26 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:56:26 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:13 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1206
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:44 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1219
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:45 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:45 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:45 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:46 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1219
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:46 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:47 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:54 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1252
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:55 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:55 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:55 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:57:55 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:17:58:00 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1254
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:01:06 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1367
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:01:48 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1426
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:02:07 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1425
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:02:08 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:02:09 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1425
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:02:09 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:02:10 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:02:12 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 1434
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:02:12 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:02:12 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:03:55 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 801
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:04:21 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 817
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:04:35 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 817
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:05:31 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 819
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:07 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:08 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:08 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:08 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:10 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:10 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:12 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:12 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:12 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:16 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 850
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:16 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:16 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:23 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 845
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:23 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:06:24 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:07:19 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:10:27 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 807
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:10:34 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:15:37 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 848
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:15:37 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:15:38 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:15:45 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 848
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:15:45 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:15:45 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:15:58 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 852
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:15:59 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 852
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:15:59 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:15:59 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:16:01 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 852
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:16:01 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:16:02 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:16:02 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 852
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:16:02 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:16:03 +0900] "GET /favicon.ico HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:17:05 +0900] "GET /JSPProject/03-07/prac01.html HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:17:05 +0900] "GET /JSPProject/03-07/img/cellphone.jpg HTTP/1.1" 200 20345
0:0:0:0:0:0:0:1 - - [07/Mar/2022:18:17:05 +0900] "GET /favicon.ico HTTP/1.1" 404 815
